Feature ID,Feature Name,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000036180,Gatad2a,0.010951524667781603,0.1485051106936668,0.7941096052187168,425,0.06448705966645978,304
ENSMUSG00000001630,Stk38l,0.010949376867470623,0.1489980395941135,0.7955304053585409,103,0.011134015896334112,93
ENSMUSG00000020720,Psmd12,0.010947541916664234,0.13350261273599218,0.7419746707979575,292,0.09128902738474719,230
ENSMUSG00000025764,Jade1,0.01094611113328857,0.11791210025736043,0.6833605059501332,105,0.04288326033651604,100
ENSMUSG00000024870,Rab1b,0.010944161518508135,0.15227404466520356,0.8075195350220978,890,0.1735794361212904,465
ENSMUSG00000060073,Psma3,0.010943374621651005,0.14713186771668196,0.7904337256326904,805,0.23197261822445225,470
ENSMUSG00000034247,Plekhm1,0.010935373567223971,0.15343080586353697,0.8111656794400083,377,0.059429482691888275,273
ENSMUSG00000054874,Pcnx3,0.010932936463141522,0.15008669607401814,0.7993526807540436,231,0.03769248975383087,195
ENSMUSG00000001098,Kctd10,0.010921479036320542,0.15593734884665378,0.8159336824639681,839,0.11539682418296944,460
ENSMUSG00000030428,Ttyh1,0.010920023755960462,0.13595707045917949,0.75206761959287,49,0.004986470281134867,47
ENSMUSG00000067150,Xpo5,0.010919383521574684,0.03684343701862525,0.30087356597921266,107,0.038156028885303866,98
ENSMUSG00000038773,Kdm3b,0.010911280592508016,0.12618985352170986,0.7159731498796587,16,0.001578040959151288,16
ENSMUSG00000050390,C77080,0.010905963407206601,0.15080275190864678,0.8029189944554005,823,0.16485521159294111,450
ENSMUSG00000022265,Ank,0.010894904729250894,0.14762593505556398,0.7912739491824057,192,0.02884802461896342,169
ENSMUSG00000109644,0610005C13Rik,0.010865634538460232,0.11734575387633472,0.6815862434230858,186,0.03733548151579743,162
ENSMUSG00000039463,Slc9a8,0.010863959553682776,0.1566679158535218,0.818209145475607,262,0.029333602452108698,207
ENSMUSG00000019775,Rgs17,0.010863398449735242,0.10451205405882669,0.6309011637625996,9,0.0007000840159471736,9
ENSMUSG00000061130,Ppm1b,0.01085532160591367,0.1543071319267575,0.8134861309668947,564,0.09150208016657084,358
ENSMUSG00000029201,Ugdh,0.010853840270717632,0.15562926728213844,0.8156550718023577,516,0.07588352650069254,333
ENSMUSG00000094091,Gm21885,0.010853428259305664,0.14837777529890905,0.7939363945275475,152,0.02653680771059526,136
ENSMUSG00000059554,Ccdc28a,0.010852096868333256,0.15136669457823504,0.8046824772043443,162,0.020383764918924737,136
ENSMUSG00000036835,Psenen,0.010844218222945257,0.15745603488713122,0.8189598105939055,1154,0.317258913691475,555
ENSMUSG00000026970,Rbms1,0.010840465892702971,0.12829512839937451,0.722699960823847,90,0.022676381541385085,88
ENSMUSG00000003099,Ppp5c,0.010840465371637681,0.14624746766984975,0.7878860146701036,342,0.10334928942834909,269
ENSMUSG00000057219,Armc7,0.010835650374818654,0.14041774057436518,0.7689394675481867,61,0.010884957529695089,60
ENSMUSG00000078713,Tomm5,0.010834443144373195,0.14756730009392172,0.7912739491824057,439,0.08069367489734251,295
ENSMUSG00000027637,Rab5if,0.01083347048955049,0.14454213393825066,0.7830913229471882,425,0.0814690239783839,308
ENSMUSG00000027692,Tnik,0.010819920961819413,0.15680355619326414,0.8183984233958695,132,0.016961663020838326,121
ENSMUSG00000025735,Rhbdl1,0.010818448788082404,0.12305948178613968,0.7051548959624736,46,0.008379318125815514,45
ENSMUSG00000020664,Dld,0.01081807232463133,0.14443254998822352,0.7827429229455826,415,0.08295956057745099,307
ENSMUSG00000031537,Ikbkb,0.010817238214811287,0.1622931965929637,0.8323123057547186,1758,1.9419690170623964,819
ENSMUSG00000026750,Psmb7,0.010815325158107552,0.15526005957909383,0.8151098765540242,556,0.08348728511122287,361
ENSMUSG00000034354,Mtmr3,0.010815167590016158,0.15714097374367864,0.818762252586111,203,0.028663699205221514,168
ENSMUSG00000006288,Ttc5,0.010811437613917051,0.14145265768156579,0.7726488296994973,31,0.003911166602059878,31
ENSMUSG00000041361,Myzap,0.010809289198059572,0.15522504869370257,0.8151098765540242,225,0.029452867342197542,176
ENSMUSG00000003131,Pafah1b2,0.010808418138890562,0.15429076050352397,0.8134861309668947,266,0.033099910366448826,214
ENSMUSG00000017764,Zswim1,0.010807932335739553,0.02808381013779826,0.2480310658887199,44,0.010564241359409546,42
ENSMUSG00000013593,Ndufs2,0.01080567884741178,0.15774515204362016,0.8191944092911101,1553,0.30219458706348673,593
ENSMUSG00000038260,Trpm4,0.010805425907539285,0.16078999928678406,0.8273028296636674,1146,0.21773933729934528,564
ENSMUSG00000024104,Washc2,0.010804836604679298,0.14266962332994626,0.7768417159458617,151,0.027715553125628452,132
ENSMUSG00000053279,Aldh1a1,0.010804008534780378,0.15486627886894877,0.8137775772299046,979,0.22741191022338972,502
ENSMUSG00000002845,Tmem39a,0.010804004339780337,0.15367245793401985,0.8116985801293416,114,0.01303134486192729,98
ENSMUSG00000019320,Noxo1,0.010802831677035924,0.1589077828225416,0.8222993149959581,728,0.12447932886481068,423
ENSMUSG00000024642,Tle4,0.010796965208273383,0.13405690800873704,0.7432892320894952,251,0.06211014335118894,204
ENSMUSG00000020272,Stk10,0.01079665692084235,0.15469293539884066,0.813696653826617,296,0.0496006746774078,224
ENSMUSG00000038611,Phrf1,0.010789487467817575,0.15160569729091788,0.8054576812432048,171,0.020986188026133324,144
ENSMUSG00000030155,Clec2e,0.010789471868424948,0.1580205119450211,0.8196395471063681,255,0.0363927228567537,203
ENSMUSG00000097789,Gm2115,0.010782269551926215,0.0847985500440318,0.5441712446775138,18,0.0032495254327693564,18
ENSMUSG00000010911,Apip,0.010780392482294223,0.13169450219899237,0.7351419289687374,41,0.003921110204483497,39
ENSMUSG00000020349,Ppp2ca,0.010779598875611454,0.15914212061323885,0.8232342852069638,1248,0.273351320956702,549
ENSMUSG00000045503,Sys1,0.010779520732215907,0.15402921064732378,0.8125898668510629,548,0.10213207828073538,344
ENSMUSG00000032422,Snx14,0.01077888636924423,0.1374317269346379,0.7573859404673318,144,0.028384827649005618,127
ENSMUSG00000028607,Cpt2,0.010775052308533253,0.15934530156578264,0.823792336563771,572,0.08733084269668892,373
ENSMUSG00000036905,C1qb,0.010774143087221813,0.1562895668561235,0.8170347843388761,745,0.15280974465840405,430
ENSMUSG00000042436,Mfap4,0.01076596662428927,0.12641715717221724,0.7166630929277359,181,0.03286516905596044,147
ENSMUSG00000020225,Tmbim4,0.010760302397881713,0.15683777236506602,0.8183984233958695,793,0.1519082765549276,427
ENSMUSG00000020238,Ncln,0.010754576398593282,0.13849883948089037,0.761567409969985,492,0.11497422597394023,335
ENSMUSG00000022141,Nipbl,0.010752468078549583,0.14065057080661703,0.7697268338413407,173,0.028232352053679594,142
ENSMUSG00000074582,Arfgef2,0.010744728952576272,0.11798169119277446,0.6834077101111469,136,0.03573520216630859,119
ENSMUSG00000037876,Jmjd1c,0.01074335768285819,0.15538889236243336,0.8152372712544438,188,0.02335574781232048,161
ENSMUSG00000024309,Pfdn6,0.010741681677287724,0.1544351264861954,0.8134861309668947,422,0.07101662260615181,292
ENSMUSG00000041231,Ublcp1,0.010737495312678721,0.0925073493664248,0.5773527277425097,104,0.0367482711627616,93
ENSMUSG00000020627,Klhl29,0.010726260694898257,0.13635639992468618,0.7530651277820894,18,0.0020007088399576095,17
ENSMUSG00000037710,Cisd1,0.01072036777026159,0.16137078059203036,0.8295044699937075,539,0.09007823768090018,343
ENSMUSG00000029859,Epha1,0.01071591634187827,0.14538929342739193,0.7854042876968141,110,0.024980191997328493,97
ENSMUSG00000030060,Hmces,0.010714008656324795,0.12270528727369134,0.7035917102446355,179,0.028588164531665405,150
ENSMUSG00000024911,Fibp,0.01070861934611869,0.15988432825930454,0.8253965027498208,415,0.06230956490748743,303
ENSMUSG00000032024,Clmp,0.010705995257096913,0.15605503032478563,0.8160554640819401,149,0.01459766068050272,122
ENSMUSG00000070426,Rnf121,0.01070483280010457,0.15577856417530067,0.8156550718023577,268,0.040907990990029286,206
ENSMUSG00000066829,Zfp810,0.010703628056826033,0.1471044063231266,0.7904337256326904,56,0.007963513207820313,52
ENSMUSG00000025940,Tmem70,0.010703175889980588,0.08663980307903651,0.551483400453013,181,0.07974122959878661,148
ENSMUSG00000062591,Tubb4a,0.010702669498658867,0.13978169258612239,0.7664274980744954,24,0.002458958283661898,24
ENSMUSG00000030613,Ccdc90b,0.010701028373270608,0.11421378652870873,0.6698294792390849,130,0.04153420551638426,113
ENSMUSG00000005142,Man2b1,0.010699503844229418,0.14078613851447885,0.7699812599298672,346,0.11877245864192332,250
ENSMUSG00000028044,Cks1b,0.010697839620885491,0.08604753912405627,0.5489261462644593,115,0.02373892008041032,112
ENSMUSG00000040520,Manea,0.010697620290422807,0.15565609343006148,0.8156550718023577,54,0.00572678448706141,49
ENSMUSG00000024083,Pja2,0.010696538309372325,0.15114991175055503,0.8040245151826448,202,0.028825452308478848,173
ENSMUSG00000019979,Apaf1,0.010695711774058123,0.1575550579948306,0.8189598105939055,332,0.05073121913109544,258
ENSMUSG00000018286,Psmb6,0.010686747095458212,0.16303651158022014,0.8346387954393977,967,0.16039796181057522,486
ENSMUSG00000076562,Igkv4-50,0.010686377496016343,0.000490318690987479,0.01066242708149879,3,0.002278291186675811,3
ENSMUSG00000029550,Sppl3,0.010684006983979762,0.16140982398535586,0.8295044699937075,594,0.10439403756871804,384
ENSMUSG00000037649,H2-DMa,0.010683397185740311,0.16278902074590595,0.8341128010240729,825,0.13120315924007922,468
ENSMUSG00000041740,Rnf10,0.010680416610567225,0.15109825782632624,0.8039971318256472,497,0.11253830251281843,326
ENSMUSG00000005262,Ufd1,0.010671730146761347,0.1581734058960511,0.8201865150362722,257,0.03674082280039954,207
ENSMUSG00000005625,Psmd4,0.010671202637794617,0.1546520012701289,0.813696653826617,652,0.16573875041857916,416
ENSMUSG00000042675,Ypel3,0.010652807211954803,0.15270888728329735,0.809329013903631,401,0.12029057755716392,296
ENSMUSG00000004667,Polr2e,0.010642312801301852,0.15383592611117614,0.8120896063728964,399,0.06455846946957453,283
ENSMUSG00000005981,Trap1,0.010636024139080977,0.15564927453806687,0.8156550718023577,305,0.058864985509314745,239
ENSMUSG00000021760,Gpx8,0.010633847238634012,0.04218719659019032,0.3301639903355411,56,0.014241522060799738,54
ENSMUSG00000039069,Mtg2,0.01062491110618877,0.10826956310100266,0.6452413667397585,86,0.014755551514016417,81
ENSMUSG00000090935,Synj2bp,0.010624731338853834,0.16213181655814557,0.8323123057547186,523,0.09548043728116955,331
ENSMUSG00000051154,Commd3,0.010615153114950492,0.16397298210966982,0.837944107216072,324,0.044350811351936026,240
ENSMUSG00000045237,1110012L19Rik,0.010610918397454051,0.1605079471455526,0.8268359327331088,66,0.007064777678067796,61
ENSMUSG00000029817,Tra2a,0.010609155024743308,0.14132143459096613,0.7721760307233321,311,0.08707075872208937,243
ENSMUSG00000078515,Ddi2,0.010608998466250427,0.14175606387630668,0.7735728637290372,290,0.06049351950792339,225
ENSMUSG00000038886,Man2a2,0.010596819787409704,0.15570883543077252,0.8156550718023577,108,0.01759817688345645,101
ENSMUSG00000039254,Pomt1,0.010594122791962327,0.038520176388993965,0.3104600510083579,52,0.014480224936816468,50
ENSMUSG00000016308,Ube2a,0.010589909258757916,0.16047069653675994,0.8268359327331088,411,0.05895487649369034,296
ENSMUSG00000032504,Pdcd6ip,0.010588102264668033,0.1660814854423771,0.843763181249632,1053,0.22652040015532698,543
ENSMUSG00000042492,Tbc1d10b,0.010584754318421647,0.14750300366401148,0.7912739491824057,348,0.057677606123585655,253
ENSMUSG00000005980,Dnase1,0.010583916261901426,0.15363891275870145,0.8116985801293416,245,0.04292367399938622,180
ENSMUSG00000057329,Bcl2,0.01057068689713693,0.15849596998922744,0.8208742747674547,36,0.004938323450027315,34
ENSMUSG00000017286,Glod4,0.010569678982164377,0.16639211977704593,0.8446200436418665,108,0.011067778271331234,96
ENSMUSG00000027710,Acad9,0.010568679848542603,0.16028547874715837,0.8267773149870584,66,0.008484030744928208,63
ENSMUSG00000039183,Nubp2,0.010568634961650418,0.15989431326406467,0.8253965027498208,255,0.039949921864031,207
ENSMUSG00000024966,Stip1,0.01056376541511931,0.14585076512037554,0.786975039763125,355,0.10208488999602092,252
ENSMUSG00000027007,Itprid2,0.010560728268447991,0.1689849613387051,0.8533647819829702,534,0.07051724143953939,344
ENSMUSG00000041328,Pcf11,0.010558707124005069,0.14423513967903911,0.7819181858799712,195,0.04387750544829518,164
ENSMUSG00000028672,Hmgcl,0.010556275409094516,0.16686425581816478,0.8462156804295784,399,0.04939911094442258,278
ENSMUSG00000018848,Rars,0.010549430399309636,0.1646484967867241,0.8399168244672223,503,0.07877714322420723,328
ENSMUSG00000114697,Gm30806,0.010544955467312104,0.1303095014523974,0.730003454669166,12,0.0009969121948119612,12
ENSMUSG00000074439,Defa5,0.010537568030856138,0.15847667549235434,0.8208742747674547,449,0.08222607969969994,302
ENSMUSG00000015476,Prrt1,0.010536302076924969,0.07545101417198152,0.5036831424774304,49,0.019458119402841867,47
ENSMUSG00000031608,Galnt7,0.010532921906601373,0.16071090627668339,0.8273028296636674,240,0.042797549119989994,195
ENSMUSG00000024909,Efemp2,0.010532180381926865,0.1598804420120783,0.8253965027498208,87,0.010978043911891257,80
ENSMUSG00000044950,Pwwp2a,0.010524209676448234,0.02342040170295734,0.2178009169665016,50,0.01369296044561143,46
ENSMUSG00000050029,Rap2c,0.010522674559827729,0.16781640281241827,0.84954904006474,414,0.055789677384560206,281
ENSMUSG00000055980,Irs1,0.010518866372766453,0.1477793568991821,0.7916980235739263,21,0.002297775548999491,20
ENSMUSG00000031112,Stk26,0.010518639544116686,0.12696086477113488,0.7191675721374114,10,0.0012805290519024768,10
ENSMUSG00000069662,Marcks,0.010515357304286845,0.16372434009359438,0.83692087271971,471,0.09876696219072455,325
ENSMUSG00000022471,Xrcc6,0.01051241235631956,0.16064966558723892,0.8273028296636674,80,0.008843850665877055,73
ENSMUSG00000031712,Il15,0.01050980734472316,0.15324327085790745,0.8108261314902788,127,0.019871274350413467,113
ENSMUSG00000070704,Ugt2b36,0.010509274571439142,0.14601938176653495,0.7870946211831041,25,0.0025139161191752085,25
ENSMUSG00000021508,Cxcl14,0.01050870417087088,0.16297068165148376,0.8346387954393977,260,0.03855378213387251,204
ENSMUSG00000098207,Arl14,0.010499613084314676,0.15384043619107102,0.8120896063728964,35,0.0033315672104864127,30
ENSMUSG00000055675,Kbtbd11,0.010496591472911265,0.1626257555425461,0.833770480966648,546,0.09229359034081354,358
ENSMUSG00000033943,Mga,0.010495576966734317,0.0935063276126451,0.5810068785050204,60,0.022579251429165552,56
ENSMUSG00000025290,Rps24,0.010493389760606391,0.17458970061028012,0.8688275026340019,5895,1.673499633912737,920
ENSMUSG00000036278,Macrod1,0.010491532257615996,0.1284777907596344,0.7227868684193164,134,0.02950895718290213,119
ENSMUSG00000022151,Ttc33,0.010486556208375861,0.14953851665085094,0.7966785441787091,102,0.013527030920246501,90
ENSMUSG00000032320,Rcn2,0.010483016468667049,0.16981074484734848,0.8561353621816742,171,0.0200844390122852,146
ENSMUSG00000024713,Pcsk5,0.010475566079610636,0.15362870106204785,0.8116985801293416,266,0.039186905897653015,202
ENSMUSG00000034320,Slc26a2,0.010475284302660608,0.16684791845633962,0.8462156804295784,904,0.23503709453774793,491
ENSMUSG00000054128,H2-T3,0.010473791576286844,0.16108283561636316,0.8285629461873509,527,0.13464626771889898,337
ENSMUSG00000020388,Pdlim4,0.01047378002723119,0.14839434208141045,0.7939363945275475,107,0.0242419811854207,96
ENSMUSG00000040111,Gramd1b,0.01047239340565105,0.1570772138454366,0.8186767781006656,198,0.029289227681461322,156
ENSMUSG00000029475,Kdm2b,0.01046970391798691,0.13608645355761073,0.752240646112068,54,0.0058009662795355105,52
ENSMUSG00000087396,4933407K13Rik,0.01046564520648958,0.15773637161686382,0.8191944092911101,23,0.0019456401138792656,23
ENSMUSG00000031148,Gpkow,0.010465070236256733,0.14476312394843305,0.783584202805483,71,0.010019761874587136,67
ENSMUSG00000066043,Phactr4,0.010464666136148671,0.15452848531323937,0.8134861309668947,170,0.028395783820542506,143
ENSMUSG00000038776,Ephx1,0.010461645706785417,0.1612975053607415,0.8294203666497617,98,0.013567398567014636,88
ENSMUSG00000010660,Plcd1,0.0104605081178215,0.16520533825024808,0.8407624043774767,337,0.06501692811657485,257
ENSMUSG00000034175,Rhbdd3,0.01044970721521181,0.16665792705510318,0.8456654660782577,87,0.009012782542724855,80
ENSMUSG00000003033,Ap1m1,0.010446929861175838,0.1697781373921572,0.8561353621816742,222,0.027594841401619476,182
ENSMUSG00000058446,Znrf2,0.010445754644973113,0.15847245015338873,0.8208742747674547,264,0.06272299507799184,209
ENSMUSG00000037904,Ankrd9,0.010434372712245031,0.14404766441809924,0.7818431227691403,188,0.0554919026805691,165
ENSMUSG00000055629,B4galnt4,0.010426063263708683,0.08864072119408939,0.5605050431614548,58,0.012645086872396153,55
ENSMUSG00000060739,Nsa2,0.010425621793202472,0.16565357153433613,0.8422996896134126,511,0.07879217860697799,328
ENSMUSG00000068747,Sort1,0.010422230692919521,0.1683189743505653,0.8518438022753434,755,0.19519765935646266,450
ENSMUSG00000031995,St14,0.010422078361714023,0.17313982767221758,0.8643090492292806,1024,0.16690901328128663,493
ENSMUSG00000025239,Limd1,0.010416736101712875,0.1646505158560514,0.8399168244672223,425,0.07615318590295052,301
ENSMUSG00000002808,Epdr1,0.010415217346999772,0.15731056292760637,0.8189598105939055,26,0.0023388712992079316,24
ENSMUSG00000025648,Pfkfb4,0.010403509844406184,0.1631952645331305,0.8352041839102309,408,0.07007386850400264,299
ENSMUSG00000044037,Als2cl,0.010402139697780066,0.13232116857285758,0.737687314507437,50,0.010071387588253218,49
ENSMUSG00000115141,Gm49256,0.010400111846785826,0.041975481551069116,0.3294472756748884,2,0.00014605600261933415,2
ENSMUSG00000015697,Setdb1,0.010394611592715583,0.15955270391341125,0.8246179806442612,62,0.006995674395476746,59
ENSMUSG00000048442,Smim5,0.01039084100319495,0.16370973142936718,0.83692087271971,73,0.008086653076762982,68
ENSMUSG00000031832,Taf1c,0.010380324759848628,0.1207682058737527,0.6957150093786859,142,0.05536067433148503,121
ENSMUSG00000028713,Cyp4b1,0.010375806678364895,0.14411933326174697,0.7818431227691403,170,0.020569680394986595,131
ENSMUSG00000085683,Tmem238l,0.01037360314301941,0.15473495367032797,0.813696653826617,356,0.0677598793857177,261
