Feature ID,Feature Name,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000062997,Rpl35,0.11068458365771491,0.0,0.0,3985,0.6296364387003692,929
ENSMUSG00000046804,Phgr1,0.11025398536771513,0.0,0.0,28492,5.959163597243044,1647
ENSMUSG00000090733,Rps27,0.11008151067365383,0.0,0.0,7939,1.408617377537068,1258
ENSMUSG00000020839,Tmigd1,0.10996046014242117,0.0,0.0,15298,3.3401054777341397,1504
ENSMUSG00000032080,Apoa4,0.10951580747571485,0.0,0.0,26148,5.001776916358755,1548
ENSMUSG00000033327,Tnxb,0.10946341082728743,0.0,0.0,1191,0.18215154089645233,585
ENSMUSG00000004044,Cavin1,0.10907348946006257,0.0,0.0,4214,0.7036525858980236,1063
ENSMUSG00000035885,Cox8a,0.10879160960266376,0.0,0.0,20701,4.156830096479759,1546
ENSMUSG00000041453,Rpl21,0.10877386603553198,0.0,0.0,9422,1.9254907923475924,1337
ENSMUSG00000023057,Fabp2,0.10828413204321793,0.0,0.0,72910,14.993944128594988,1806
ENSMUSG00000021208,Ifi27l2b,0.10821513719057535,0.0,0.0,11346,2.454338359495656,1436
ENSMUSG00000093674,Rpl41,0.10818955144418752,0.0,0.0,23473,4.581517563647643,1581
ENSMUSG00000047501,Cldn4,0.10771824418687616,0.0,0.0,7054,1.1451770120409421,1180
ENSMUSG00000026193,Fn1,0.10768513308962757,0.0,0.0,9354,1.5366678059763812,1277
ENSMUSG00000032231,Anxa2,0.10753160685635864,0.0,0.0,25251,5.346857315599011,1626
ENSMUSG00000079641,Rpl39,0.10710870438204444,0.0,0.0,11065,1.9697664938998205,1378
ENSMUSG00000041959,S100a10,0.10704116488635647,0.0,0.0,16854,3.2699070610946768,1484
ENSMUSG00000038412,Higd1a,0.10692941789183058,0.0,0.0,8476,1.6490056695032818,1310
ENSMUSG00000068893,Sprr2a2,0.10684272152950731,0.0,0.0,281,0.04557633919317101,180
ENSMUSG00000030554,Synm,0.10670197660428576,0.0,0.0,3392,0.49012257659246994,956
ENSMUSG00000050708,Ftl1,0.1061851816366919,0.0,0.0,9272,1.9278239128415875,1338
ENSMUSG00000025393,Atp5b,0.10603391751140502,0.0,0.0,29993,6.249177043594586,1663
ENSMUSG00000044734,Serpinb1a,0.10601386429942491,0.0,0.0,20255,4.189135821762477,1556
ENSMUSG00000052146,Rps10,0.10597241948041858,0.0,0.0,10543,1.974749068289677,1366
ENSMUSG00000036256,Igfbp7,0.10586086913924335,0.0,0.0,7071,1.1073617748923383,1185
ENSMUSG00000017404,Rpl19,0.10533070501560682,0.0,0.0,20872,4.400050910514734,1573
ENSMUSG00000037852,Cpe,0.1051707799527748,0.0,0.0,4962,0.8803394336118952,1064
ENSMUSG00000017697,Ada,0.10494019680098102,0.0,0.0,13179,2.58107211623532,1388
ENSMUSG00000058600,Rpl30,0.10472982258327901,0.0,0.0,9349,1.816193347447114,1318
ENSMUSG00000025091,Pnliprp2,0.1046876934975938,0.0,0.0,34216,6.781020989088259,1669
ENSMUSG00000004207,Psap,0.10394672669607732,0.0,0.0,12112,2.4845450278236147,1423
ENSMUSG00000028217,Cdh17,0.10394468651981538,0.0,0.0,24573,5.4169761686747755,1615
ENSMUSG00000025290,Rps24,0.1027666421681352,0.0,0.0,14954,3.040998184455143,1489
ENSMUSG00000047517,Dmbt1,0.10249826406038937,0.0,0.0,5637,1.2683617110973808,1226
ENSMUSG00000027750,Postn,0.10196104754034793,0.0,0.0,2152,0.40259499356027706,806
ENSMUSG00000047730,Fcgbp,0.10191757146954258,0.0,0.0,20474,4.563947236090376,1583
ENSMUSG00000063229,Ldha,0.10174507789099456,0.0,0.0,41463,8.79305909016631,1709
ENSMUSG00000024503,Spink1,0.10170443080802279,0.0,0.0,18417,3.7074018536355013,1527
ENSMUSG00000012705,Retn,0.10133539387808052,0.0,0.0,178,0.03290767850642053,135
ENSMUSG00000026385,Dbi,0.10083763443431827,0.0,0.0,15871,3.306433733082207,1518
ENSMUSG00000028234,Rps20,0.10057026806833647,0.0,0.0,19772,4.025505349599309,1528
ENSMUSG00000028415,Spink4,0.10048758820454719,0.0,0.0,286177,59.940575241699506,2014
ENSMUSG00000023224,Serping1,0.10040871457260478,0.0,0.0,1563,0.26765655221531864,711
ENSMUSG00000020581,Agr2,0.10021649501847991,0.0,0.0,22090,4.611773064062709,1597
ENSMUSG00000037390,Muc3,0.09976419542227559,0.0,0.0,33231,7.162321632856666,1679
ENSMUSG00000060636,Rpl35a,0.0996173838305045,0.0,0.0,10907,2.2654194068997704,1395
ENSMUSG00000015932,Dstn,0.099477229610686,0.0,0.0,42214,8.598159866970732,1711
ENSMUSG00000018593,Sparc,0.09938126246501841,0.0,0.0,9248,1.6273547926629863,1273
ENSMUSG00000006360,Crip1,0.0993694689024391,0.0,0.0,164489,33.930054621979465,1937
ENSMUSG00000068220,Lgals1,0.0993001232116947,0.0,0.0,5374,1.0185174777658912,1133
ENSMUSG00000026701,Prdx6,0.09906961723858819,0.0,0.0,4519,1.1052081210064848,1148
ENSMUSG00000023046,Igfbp6,0.09901514859290697,0.0,0.0,716,0.12089972990822322,420
ENSMUSG00000045394,Epcam,0.0989971276732666,0.0,0.0,31440,7.03082198474073,1677
ENSMUSG00000026922,Agpat2,0.09865779466591326,0.0,0.0,9240,1.973377262145075,1383
ENSMUSG00000035530,Eif1,0.09852985458023138,0.0,0.0,11899,2.3837505278606717,1392
ENSMUSG00000000740,Rpl13,0.09848623417732193,0.0,0.0,15449,3.022785059218417,1446
ENSMUSG00000020460,Rps27a,0.0983932702732661,0.0,0.0,11916,2.525603406756079,1435
ENSMUSG00000029632,Ndufa4,0.09789225948147527,0.0,0.0,7874,1.4629489515679561,1289
ENSMUSG00000067274,Rplp0,0.09783707902847301,0.0,0.0,15263,3.2569159885419707,1501
ENSMUSG00000074884,Serf2,0.097740642469062,0.0,0.0,15149,3.0268051493408032,1469
ENSMUSG00000023247,Guca2a,0.09772779868125901,0.0,0.0,30870,6.9089911516842255,1675
ENSMUSG00000062006,Rpl34,0.09761903769371923,0.0,0.0,10541,2.0192329856443365,1341
ENSMUSG00000025428,Atp5a1,0.09758079886606259,0.0,0.0,29329,6.211655898210159,1660
ENSMUSG00000020267,Hint1,0.09737797019195052,0.0,0.0,7917,1.4398460423041726,1297
ENSMUSG00000033579,Fa2h,0.09706239851994386,0.0,0.0,458,0.09660225930969134,324
ENSMUSG00000068452,Duox2,0.09653482562475325,0.0,0.0,28923,6.411395540505324,1657
ENSMUSG00000064351,mt-Co1,0.09634130229430843,0.0,0.0,121952,22.68731904198241,1886
ENSMUSG00000041697,Cox6a1,0.09604117088479269,0.0,0.0,19004,3.791003151738664,1542
ENSMUSG00000064345,mt-Nd2,0.09584877148777339,0.0,0.0,25521,4.997739980705416,1584
ENSMUSG00000025492,Ifitm3,0.0957378333079181,0.0,0.0,3103,0.5058928130077598,934
ENSMUSG00000030364,Clec2h,0.09551421191061417,0.0,0.0,24668,5.416167454471456,1611
ENSMUSG00000029580,Actb,0.09547178080152968,0.0,0.0,146472,31.150559171555333,1918
ENSMUSG00000004951,Hspb1,0.09545814463339838,0.0,0.0,4690,0.7691066994553688,1015
ENSMUSG00000025497,Cdhr5,0.09518947439377735,0.0,0.0,15042,3.350362075011581,1509
ENSMUSG00000064370,mt-Cytb,0.09512830465971435,0.0,0.0,53070,9.842915005578574,1734
ENSMUSG00000043716,Rpl7,0.09499060117201902,0.0,0.0,12373,2.4210370956902127,1420
ENSMUSG00000068874,Selenbp1,0.09489358577436731,0.0,0.0,2460,0.5424091377191793,938
ENSMUSG00000023175,Bsg,0.0947412625902478,0.0,0.0,18395,3.737863863877785,1543
ENSMUSG00000023010,Tmbim6,0.09473057988835626,0.0,0.0,15435,3.0584850186622012,1471
ENSMUSG00000074195,Clca4b,0.09441639275135046,0.0,0.0,9776,1.9764348800409428,1366
ENSMUSG00000061232,H2-K1,0.09436441910814254,0.0,0.0,27480,5.9595866603962,1647
ENSMUSG00000057666,Gapdh,0.09434547044005903,0.0,0.0,15896,2.876273504625262,1443
ENSMUSG00000017778,Cox7c,0.094326815478072,0.0,0.0,13424,2.8431643538976044,1443
ENSMUSG00000013643,Lypd8,0.0939932303921721,0.0,0.0,39054,8.618635960140907,1722
ENSMUSG00000022824,Muc13,0.0939160700799196,0.0,0.0,28668,6.343584591565867,1643
ENSMUSG00000012405,Rpl15,0.09387160451048109,0.0,0.0,6608,1.1573380244074636,1217
ENSMUSG00000019929,Dcn,0.09371849895670184,0.0,0.0,3011,0.6055442792582191,956
ENSMUSG00000069515,Lyz1,0.09370264943820122,0.0,0.0,37721,7.780783868582244,1700
ENSMUSG00000032060,Cryab,0.09369218991015457,0.0,0.0,1537,0.19223417741607535,632
ENSMUSG00000046532,Ar,0.09345284626061452,0.0,0.0,28,0.0030338054696425693,24
ENSMUSG00000035699,Slc51a,0.09344404935117058,0.0,0.0,21319,5.019090439199957,1603
ENSMUSG00000067231,Cyp2c65,0.0933599837604151,0.0,0.0,505,0.08029401520139509,366
ENSMUSG00000044533,Rps2,0.09327822958001712,0.0,0.0,4924,1.0549236575946304,1100
ENSMUSG00000011034,Slc5a1,0.09318917719409041,0.0,0.0,13662,2.937153295917102,1481
ENSMUSG00000063694,Cycs,0.09268375763520971,0.0,0.0,7223,1.4835877714705903,1299
ENSMUSG00000094559,Cyp2d34,0.09261173293231115,0.0,0.0,334,0.07086729056938584,237
ENSMUSG00000031320,Rps4x,0.09256839858386254,0.0,0.0,12447,2.4880437115153917,1421
ENSMUSG00000068547,Clca4a,0.09252923400939186,0.0,0.0,13827,2.811391610142419,1439
ENSMUSG00000050092,Sprr2b,0.09214688177992399,0.0,0.0,843,0.16101927365868135,393
ENSMUSG00000067288,Rps28,0.09148108866372896,0.0,0.0,11637,2.3420520411018946,1405
ENSMUSG00000090137,Uba52,0.09125688260864441,0.0,0.0,4895,0.8412151783882449,1123
ENSMUSG00000034427,Myo15b,0.09122328004686606,0.0,0.0,16807,3.729597143172456,1528
ENSMUSG00000060208,Defa17,0.09118522536158019,0.0,0.0,94351,19.45393367057745,1860
ENSMUSG00000024164,C3,0.0911240856951546,0.0,0.0,4462,0.840747382234632,1121
ENSMUSG00000039001,Rps21,0.0911163281563895,0.0,0.0,19905,3.959602763779688,1544
ENSMUSG00000023456,Tpi1,0.09096466550434246,0.0,0.0,13627,2.703717503162123,1464
ENSMUSG00000034994,Eef2,0.09073005045923113,0.0,0.0,23467,5.040667130389687,1603
ENSMUSG00000008682,Rpl10,0.09069435297562924,0.0,0.0,2352,0.350129336956382,775
ENSMUSG00000057841,Rpl32,0.090437269117219,0.0,0.0,17235,3.621178749469518,1532
ENSMUSG00000064360,mt-Nd3,0.09008153908563149,0.0,0.0,17862,3.478016203494809,1502
ENSMUSG00000020372,Rack1,0.09007500637880453,0.0,0.0,19233,4.1057834496598185,1573
ENSMUSG00000053862,Slc51b,0.08997575134713495,0.0,0.0,6497,1.4275881141555766,1272
ENSMUSG00000031818,Cox4i1,0.08986178688242544,0.0,0.0,32920,7.134065630065971,1697
ENSMUSG00000057863,Rpl36,0.08979875074951062,0.0,0.0,12930,2.6575531740651366,1432
ENSMUSG00000070493,Chchd2,0.08972155702078884,0.0,0.0,20055,4.399611450548783,1571
ENSMUSG00000018217,Pmp22,0.08966312582824305,0.0,0.0,20134,4.143575991515769,1525
ENSMUSG00000019278,Dpep1,0.08949518286981112,0.0,0.0,11430,2.499655940654732,1451
ENSMUSG00000025362,Rps26,0.0894097538361774,0.0,0.0,24139,4.8338095726947765,1594
ENSMUSG00000030739,Myh14,0.08917339228005892,0.0,0.0,13746,2.9291806324530936,1494
ENSMUSG00000092274,Neat1,0.08913424394306037,0.0,0.0,15966,3.797250418399273,1549
ENSMUSG00000025508,Rplp2,0.08868874188958943,0.0,0.0,8489,1.5589486317771288,1297
ENSMUSG00000019505,Ubb,0.08859025298541306,0.0,0.0,15226,2.9387405837121308,1458
ENSMUSG00000044894,Uqcrq,0.08852407533739491,0.0,0.0,13815,2.69017326167753,1431
ENSMUSG00000076609,Igkc,0.08841815277495801,0.0,0.0,53618,12.17547128639719,1787
ENSMUSG00000079523,Tmsb10,0.08840555023155934,0.0,0.0,16667,3.372708224389621,1491
ENSMUSG00000026399,Cd55,0.088364395323111,0.0,0.0,14798,3.1498712138202927,1482
ENSMUSG00000071415,Rpl23,0.08828452954961899,0.0,0.0,15318,3.4808208904842193,1530
ENSMUSG00000018567,Gabarap,0.08826360767924016,0.0,0.0,8890,1.8349118309935244,1343
ENSMUSG00000037805,Rpl10a,0.08818049253273444,0.0,0.0,14662,2.8850992012505334,1472
ENSMUSG00000116903,Gm19522,0.0880610671005555,0.0,0.0,2,7.805680418246049e-05,2
ENSMUSG00000063457,Rps15,0.08802009011455296,0.0,0.0,21110,4.5339865341057495,1586
ENSMUSG00000030695,Aldoa,0.08800083144673002,0.0,0.0,21144,4.456392641028421,1581
ENSMUSG00000033847,Pla2g4c,0.0879538946553656,0.0,0.0,36928,9.331461499101804,1754
ENSMUSG00000016252,Atp5e,0.08793272681654908,0.0,0.0,21058,4.191073008158577,1564
ENSMUSG00000040026,Saa3,0.08791944335561351,0.0,0.0,205,0.03950696214014295,160
ENSMUSG00000031633,Slc25a4,0.0877366860783142,0.0,0.0,4451,0.7620454530428816,1036
ENSMUSG00000073421,H2-Ab1,0.08719742296531,0.0,0.0,7184,1.3401083276293781,1282
ENSMUSG00000006333,Rps9,0.08700115208310469,0.0,0.0,14004,3.0268789599432995,1457
ENSMUSG00000021493,Pdlim7,0.08689460507972195,0.0,0.0,4459,0.7528716003554881,1086
ENSMUSG00000003429,Rps11,0.08685852941766473,0.0,0.0,11015,2.239126091269541,1404
ENSMUSG00000020439,Smtn,0.08655031254580084,0.0,0.0,7605,1.3599405666902862,1231
ENSMUSG00000052397,Ezr,0.08632165610112044,0.0,0.0,14855,3.14102479944241,1476
ENSMUSG00000025809,Itgb1,0.08622411380047151,0.0,0.0,6531,1.2064729010113096,1214
ENSMUSG00000027219,Slc28a2,0.08616665515519689,0.0,0.0,7727,1.4659709023084877,1250
ENSMUSG00000030409,Dmpk,0.08600185758782689,0.0,0.0,10366,1.9730289386318096,1364
ENSMUSG00000041731,Pgm5,0.08598289737513443,0.0,0.0,1703,0.23324220595369508,706
ENSMUSG00000002233,Rhoc,0.08588613124871049,0.0,0.0,8155,1.5601851609960795,1306
ENSMUSG00000028699,Tspan1,0.0857851113994962,0.0,0.0,9643,1.9769842355520006,1382
ENSMUSG00000020733,Slc9a3r1,0.08568597402723373,0.0,0.0,13114,2.8920592177189897,1471
ENSMUSG00000031886,Ces2e,0.08563416416133228,0.0,0.0,9997,2.2017014153226415,1420
ENSMUSG00000060147,Serpinb6a,0.08561288397848088,0.0,0.0,18154,3.978724681900167,1556
ENSMUSG00000023944,Hsp90ab1,0.0856063328668891,0.0,0.0,9896,2.079483194371232,1392
ENSMUSG00000032330,Cox7a2,0.08549928146266879,0.0,0.0,10661,2.049151694477923,1383
ENSMUSG00000049517,Rps23,0.0853725371569358,0.0,0.0,8147,1.48209720264753,1285
ENSMUSG00000046330,Rpl37a,0.08528550570533254,0.0,0.0,16510,3.4814801300349396,1507
ENSMUSG00000037706,Cd81,0.08521563755396122,0.0,0.0,4175,0.7327515645988846,1058
ENSMUSG00000047215,Rpl9,0.08495776290028517,0.0,0.0,4763,0.8508687355631134,1057
ENSMUSG00000030762,Aqp8,0.08494621785623055,0.0,0.0,2495,0.5399697701797992,920
ENSMUSG00000024225,Clps,0.08469518447063541,0.0,0.0,26928,5.611190324282694,1620
ENSMUSG00000024712,Rfk,0.08462969392858077,0.0,0.0,21385,4.573631175348063,1577
ENSMUSG00000064341,mt-Nd1,0.08446362558600706,0.0,0.0,31275,6.3430995272844655,1644
ENSMUSG00000046364,Rpl27a,0.08433275502788234,0.0,0.0,11799,2.3847459839877194,1422
ENSMUSG00000060126,Tpt1,0.08417376129260863,0.0,0.0,21671,4.6993138824491405,1606
ENSMUSG00000001627,Ifrd1,0.08400325102784674,0.0,0.0,5577,1.0623735025643601,1193
ENSMUSG00000008683,Rps15a,0.08385251363868772,0.0,0.0,11134,2.0981646254578195,1384
ENSMUSG00000020911,Krt19,0.08381317136034624,0.0,0.0,28188,6.299949754495078,1672
ENSMUSG00000026483,Fam129a,0.08376681905564566,0.0,0.0,2014,0.29818204624775685,787
ENSMUSG00000024608,Rps14,0.08331485692071942,0.0,0.0,14906,2.9799165609100373,1477
ENSMUSG00000026574,Dpt,0.08329593070951385,0.0,0.0,3711,0.6606403213148162,995
ENSMUSG00000014846,Tppp3,0.08265344342404131,0.0,0.0,2210,0.420849999020628,848
ENSMUSG00000032038,St3gal4,0.08265333542432356,0.0,0.0,30653,6.9999662267560225,1687
ENSMUSG00000090862,Rps13,0.0823567351549071,0.0,0.0,9240,1.9073646509469433,1350
ENSMUSG00000042761,Mrap2,0.08214978410628664,0.0,0.0,7,0.0008334722959974607,7
ENSMUSG00000063882,Uqcrh,0.08205994728759385,0.0,0.0,11816,2.4306321870365086,1440
ENSMUSG00000033161,Atp1a1,0.08176792906652754,0.0,0.0,24565,6.203192067922459,1652
ENSMUSG00000018293,Pfn1,0.08174654681493151,0.0,0.0,9365,1.8915803311571788,1346
ENSMUSG00000027456,Sdcbp2,0.08163221249654323,0.0,0.0,5590,1.2184591455329477,1217
ENSMUSG00000030782,Tgfb1i1,0.08162992850394486,0.0,0.0,1978,0.2923521570360584,790
ENSMUSG00000059534,Uqcr10,0.08151697160757135,0.0,0.0,11584,2.4695976144993543,1420
ENSMUSG00000028255,Clca1,0.08148838249630186,0.0,0.0,62315,13.273116559217184,1805
ENSMUSG00000021606,Ndufs6,0.08145741768825504,0.0,0.0,8118,1.6774399630318229,1312
ENSMUSG00000028495,Rps6,0.08142069101761466,0.0,0.0,7446,1.4772371231057675,1309
ENSMUSG00000038717,Atp5l,0.08125931544951137,0.0,0.0,15393,3.344839339753566,1519
ENSMUSG00000020609,Apob,0.08125498368987996,0.0,0.0,10993,2.4520648459325374,1416
ENSMUSG00000030122,Ptms,0.08121709214563484,0.0,0.0,9622,1.9154362596827208,1380
ENSMUSG00000037206,Islr,0.08118016991735523,0.0,0.0,302,0.04357443518079299,216
ENSMUSG00000035242,Oaz1,0.08091617453999045,0.0,0.0,10688,2.1188926556911443,1389
ENSMUSG00000007892,Rplp1,0.08089079935759111,0.0,0.0,42669,9.068851451913014,1751
ENSMUSG00000034868,Myl12b,0.08074618527698882,0.0,0.0,9067,2.0056447633934895,1397
ENSMUSG00000032518,Rpsa,0.08064000064275134,0.0,0.0,19591,4.244092917808414,1565
ENSMUSG00000025068,Gsto1,0.08059297510143933,0.0,0.0,9064,1.844629623284644,1366
ENSMUSG00000054452,Tle5,0.08035517462061029,0.0,0.0,8961,1.8111723532363821,1366
ENSMUSG00000098274,Rpl24,0.0803514030576858,0.0,0.0,12121,2.408077266798522,1417
ENSMUSG00000007655,Cav1,0.08026129435083981,0.0,0.0,1566,0.2450822397526514,691
ENSMUSG00000024610,Cd74,0.08023055123102169,0.0,0.0,11849,2.5073195775642145,1454
ENSMUSG00000029188,Slc34a2,0.08005603386401983,0.0,0.0,3277,0.6999355835066557,1081
ENSMUSG00000085260,Med9os,0.07993927052151167,0.0,0.0,10,0.005492715858056683,10
ENSMUSG00000030890,Ilk,0.07993188952403409,0.0,0.0,3574,0.6051757671104105,1025
ENSMUSG00000024644,Cndp2,0.07992180923043306,0.0,0.0,8003,1.751509947319637,1358
ENSMUSG00000022285,Ywhaz,0.0797891689920001,0.0,0.0,15284,3.3139020887121737,1507
ENSMUSG00000025794,Rpl14,0.07975959076727725,0.0,0.0,9069,1.9062908381552446,1360
ENSMUSG00000012848,Rps5,0.07965160123061353,0.0,0.0,8392,1.7205373793516925,1326
ENSMUSG00000071076,Jund,0.0794998269426215,0.0,0.0,7755,1.6462222251305294,1328
ENSMUSG00000026576,Atp1b1,0.07929953690316927,0.0,0.0,18952,4.200513070171007,1565
ENSMUSG00000016319,Slc25a5,0.07920081879478762,0.0,0.0,11607,2.507627389936124,1449
ENSMUSG00000074227,Spint2,0.07916052051015843,0.0,0.0,18194,4.021933410515537,1563
ENSMUSG00000029994,Anxa4,0.07914444539807935,0.0,0.0,14861,3.3828158166858375,1520
ENSMUSG00000031586,Rbpms,0.07913725803151486,0.0,0.0,2226,0.37250800446163046,812
ENSMUSG00000043501,Lgals2,0.07904146747195476,0.0,0.0,11558,2.924915494061303,1490
ENSMUSG00000037166,Ppp1r14a,0.07903140778878241,0.0,0.0,3285,0.5596522854006963,947
ENSMUSG00000060802,B2m,0.0788169561360976,0.0,0.0,16374,3.3316857704205716,1502
ENSMUSG00000031502,Col4a1,0.07879892476414699,0.0,0.0,6368,1.1737385701467582,1192
ENSMUSG00000041881,Ndufa7,0.0787857266841025,0.0,0.0,3871,0.6645220521150454,1088
ENSMUSG00000001175,Calm1,0.07853109546368214,0.0,0.0,14968,3.4256077940373824,1523
ENSMUSG00000015656,Hspa8,0.07850810396518572,0.0,0.0,11968,2.5749462317142098,1423
ENSMUSG00000042808,Gpx2,0.07846305071010465,0.0,0.0,46799,10.522702577173577,1768
ENSMUSG00000028081,Rps3a1,0.07840282988452735,0.0,0.0,12284,2.584935082791164,1447
ENSMUSG00000055748,Gsdmc4,0.07833316578591608,0.0,0.0,16079,3.621482895104564,1544
ENSMUSG00000064358,mt-Co3,0.07833018698725172,0.0,0.0,200885,40.06809436794809,1976
ENSMUSG00000018770,Atp5g3,0.07832877893659643,0.0,0.0,13731,2.9040985695341344,1485
ENSMUSG00000039323,Igfbp2,0.07825723847826777,0.0,0.0,533,0.06404505230518905,327
ENSMUSG00000045128,Rpl18a,0.07806020501906731,0.0,0.0,12313,2.598970645259612,1429
ENSMUSG00000038370,Pcp4l1,0.07800751945807025,0.0,0.0,2497,0.3940991258278403,839
ENSMUSG00000028763,Hspg2,0.07797033535180074,0.0,0.0,4666,0.8263358245746961,1126
ENSMUSG00000020163,Uqcr11,0.07785451297785023,0.0,0.0,14603,3.031759493665535,1494
ENSMUSG00000025132,Arhgdia,0.07784592327546178,0.0,0.0,11699,2.318332785669545,1437
ENSMUSG00000015405,Ace2,0.07774268199673745,0.0,0.0,12223,2.543305698434091,1439
ENSMUSG00000040600,Eps8l3,0.0776295271879914,0.0,0.0,7021,1.4154210858479492,1285
ENSMUSG00000062328,Rpl17,0.07752926672799507,0.0,0.0,8060,1.5878705811259346,1301
ENSMUSG00000027447,Cst3,0.07747219449906341,0.0,0.0,4338,0.7612590074535182,1064
ENSMUSG00000063524,Eno1,0.07744894875682112,0.0,0.0,2126,0.3929060408195801,773
ENSMUSG00000022956,Atp5o,0.07733691968306827,0.0,0.0,12967,2.7760585235913227,1457
ENSMUSG00000025130,P4hb,0.07733167843966585,0.0,0.0,10011,2.0986796090641726,1393
ENSMUSG00000074129,Rpl13a,0.07724872945670729,0.0,0.0,21267,4.692524009643477,1596
ENSMUSG00000047281,Sfn,0.07715588316082712,0.0,0.0,5068,1.0446475518050058,1194
ENSMUSG00000045515,Pou3f3,0.0771469547150393,0.0,0.0,3,0.0002634966590247393,3
ENSMUSG00000014313,Cox6c,0.0770710256594839,0.0,0.0,21963,4.596230667884218,1586
ENSMUSG00000020029,Nudt4,0.0768947423728268,0.0,0.0,6311,1.2709274296954487,1282
ENSMUSG00000030247,Kcnj8,0.07678585111316448,0.0,0.0,925,0.12144452566436909,497
ENSMUSG00000072999,Gm15401,0.07676811282472826,0.0,0.0,130,0.023760020104766216,111
ENSMUSG00000079435,Rpl36a,0.07674323733665718,0.0,0.0,3255,0.5505346217947088,969
ENSMUSG00000055730,Ces2a,0.07663099851643594,0.0,0.0,2007,0.42761696983576897,860
ENSMUSG00000003955,Fam162a,0.07651184657666382,0.0,0.0,3989,0.8793833573324044,1092
ENSMUSG00000014294,Ndufa2,0.07650208511107913,0.0,0.0,7868,1.7062467605269855,1316
ENSMUSG00000006301,Tmbim1,0.07639568935436099,0.0,0.0,6825,1.4120932215620052,1287
ENSMUSG00000036438,Calm2,0.07637946954267387,0.0,0.0,8186,1.8062768809640868,1316
ENSMUSG00000008348,Ubc,0.0762508765671297,0.0,0.0,13659,2.6898082897108164,1439
ENSMUSG00000036427,Gpi1,0.07616362898509162,0.0,0.0,13581,3.153739502804646,1498
ENSMUSG00000022650,Retnlb,0.0760456678646897,0.0,0.0,6446,1.3716996163085542,1271
ENSMUSG00000035202,Lars2,0.0760259499144922,0.0,0.0,2605,0.5171197689981835,960
ENSMUSG00000026149,Tm4sf20,0.07598629061221873,0.0,0.0,5041,1.015098944079563,1185
ENSMUSG00000075705,Msrb1,0.07595018213744308,0.0,0.0,3970,0.7661027864780425,1021
ENSMUSG00000026547,Tagln2,0.0759164820299007,0.0,0.0,10443,2.365897200059601,1412
ENSMUSG00000030492,Slc7a9,0.07588956447650431,0.0,0.0,5026,1.1024812844991834,1224
ENSMUSG00000061518,Cox5b,0.0758744796671369,0.0,0.0,13497,2.914132401794152,1472
ENSMUSG00000028307,Aldob,0.07577031386484435,0.0,0.0,9998,2.263250109377842,1422
ENSMUSG00000060938,Rpl26,0.07565070490461247,0.0,0.0,10239,2.065614111871806,1376
ENSMUSG00000038900,Rpl12,0.07564558767420101,0.0,0.0,7839,1.6977695641222241,1320
ENSMUSG00000060070,Defa26,0.07529908038843199,0.0,0.0,6331,1.3117102528337574,1233
ENSMUSG00000026175,Vil1,0.07525085650504969,0.0,0.0,13751,3.149831136048387,1491
ENSMUSG00000032024,Clmp,0.07505774014377305,0.0,0.0,895,0.10846656186820255,456
ENSMUSG00000075706,Gpx4,0.07500172007141188,0.0,0.0,7747,1.565935906695189,1313
ENSMUSG00000020793,Galr2,0.07497316675954989,0.0,0.0,190,0.021346321100248793,144
ENSMUSG00000038210,Hoxa11,0.07489872551142958,0.0,0.0,20,0.0021773001223074325,17
ENSMUSG00000000308,Ckmt1,0.07488288047991151,0.0,0.0,10180,2.3131489958847924,1418
ENSMUSG00000072674,Plac9b,0.07482531923052012,0.0,0.0,70,0.009551512326947264,59
ENSMUSG00000027894,Slc6a17,0.07439410650555216,0.0,0.0,289,0.0325351707361858,226
ENSMUSG00000032978,Guca2b,0.07438164569989535,0.0,0.0,11034,2.4898016838931682,1440
ENSMUSG00000028849,Map7d1,0.07434635124621934,0.0,0.0,1947,0.3001503998048089,791
ENSMUSG00000040488,Ltbp4,0.07422025152593179,0.0,0.0,2474,0.4691483853110615,921
ENSMUSG00000049751,Rpl36al,0.07421963949397359,0.0,0.0,5719,1.1496775768069867,1194
ENSMUSG00000035674,Ndufa3,0.0741160550281294,0.0,0.0,8977,1.8251120218417245,1360
ENSMUSG00000061958,Gm14851,0.07406852145869287,0.0,0.0,5880,1.2542936722614855,1204
ENSMUSG00000000088,Cox5a,0.07400362498122741,0.0,0.0,12449,2.761053704915368,1473
ENSMUSG00000009927,Rps25,0.07392347786869789,0.0,0.0,5172,0.9930772165162892,1157
ENSMUSG00000049493,Pls1,0.07377262010518769,0.0,0.0,12884,2.7847877536828745,1486
ENSMUSG00000018102,Hist1h2bc,0.0737301001160671,0.0,0.0,5840,1.1137272257039144,1197
ENSMUSG00000078439,Smim24,0.07360068339230473,0.0,0.0,13608,3.231931087442099,1513
ENSMUSG00000030432,Rpl28,0.07349094200520895,0.0,0.0,19943,4.304503924919511,1554
ENSMUSG00000079017,Ifi27l2a,0.07345691770778728,0.0,0.0,1351,0.24399853452950507,651
ENSMUSG00000035852,Misp,0.07325706416860707,0.0,0.0,11123,2.4206914010910787,1443
ENSMUSG00000035561,Aldh1b1,0.07322279029696918,0.0,0.0,8753,1.9202487510454826,1389
